343,50.0
344,50.0
345,50.0
346,50.0
347,50.4
348,50.4
349,50.4
350,51.1
351,51.9
352,51.7
353,52.5
354,53.5
355,53.5
356,53.5
357,53.5
358,53.5
359,75.4
360,75.8
361,75.6
362,75.8
363,75.8
364,75.8
365,75.8
366,58.8
367,58.2
368,57.2
369,57.0
370,56.1
371,55.9
372,55.5
373,55.5
374,54.6
375,54.6
376,54.6
377,54.6
378,54.2
379,54.2
380,54.2
381,54.2
382,54.2
383,54.2
384,54.2
385,54.2
386,54.6
387,54.6
388,54.6
389,55.3
390,55.3
391,55.3
392,55.9
393,56.3
394,56.9
395,58.2
396,58.2
397,58.2
398,58.2
399,58.2
400,85.5
401,85.5
402,85.5
403,85.5
404,85.5
405,85.5
406,67.4
407,66.8
408,66.2
409,65.8
410,65.1
411,65.1
412,64.4
413,64.5
414,64.1
415,64.1
416,64.1
417,63.4
418,64.1
419,64.1
420,64.1
421,64.1
422,64.1
423,64.1
424,64.1
425,64.3
426,64.3
427,64.4
428,64.9
429,65.4
430,65.8
431,66.0
432,66.8
433,67.4
434,67.9
435,67.9
436,67.9
437,67.9
438,67.9
439,87.9
440,87.9
441,87.9
442,87.2
443,87.9
444,88.3
445,88.3
446,88.3
447,88.3
448,63.5
449,61.7
450,61.6
451,60.9
452,60.5
453,60.5
454,59.8
455,59.9
456,59.5
457,59.5
458,59.5
459,59.5
460,59.5
461,59.5
462,59.5
463,59.5
464,59.7
465,59.7
466,59.8
467,60.3
468,59.9
469,60.5
470,60.5
471,60.9
472,60.7
473,60.9
474,61.4
475,61.7
476,62.4
477,62.6
478,63.0
479,64.1
480,67.2
481,64.4
482,64.4
483,64.4
484,64.4
485,64.4
486,64.4
487,78.8
488,78.7
489,78.7
490,80.0
491,80.4
492,80.2
493,80.2
494,80.2
495,80.2
496,80.2
497,80.2
498,80.2
499,80.2
500,55.1
501,55.1
502,55.1
503,55.1
504,55.1
505,55.3
506,54.6
507,54.4
508,54.6
509,53.5
510,54.2
511,53.8
512,53.4
513,53.4
514,52.7
515,52.7
516,52.7
517,53.2
518,53.2
519,53.2
520,53.2
521,53.4
522,52.7
523,53.4
524,53.4
525,53.2
526,53.2
527,53.2
528,53.4
529,53.5
530,53.8
531,53.4
532,53.4
533,53.6
534,53.6
535,53.6
536,53.2
537,53.6
538,53.8
539,53.4
540,53.4
541,53.6
542,54.2
543,54.2
544,54.6
545,54.6
546,55.3
547,56.3
548,55.9
549,55.9
550,55.9
551,55.9
552,55.9
553,75.0
554,75.0
555,75.0
556,75.0
557,55.5
558,54.0
559,53.2
560,53.2
561,52.7
562,52.7
563,52.3
564,51.8
565,51.8
566,51.8
567,51.7
568,51.7
569,51.7
570,51.7
571,51.5
572,51.5
573,51.7
574,51.0
575,51.0
576,51.0
577,51.0
578,51.5
579,51.5
580,51.5
581,51.5
582,51.9
583,51.9
584,52.0
585,51.8
586,51.8
587,52.5
588,52.7
589,52.7
590,53.8
591,53.5
592,54.6
593,56.3
594,56.3
595,56.3
596,56.3
597,56.3
598,80.4
599,80.4
600,80.4
601,80.4
602,80.4
603,80.4
604,80.4
605,80.4
606,61.7
607,62.4
608,60.9
609,60.9
610,60.9
611,60.3
612,60.3
613,60.3
614,59.9
615,59.8
616,59.7
617,59.8
618,59.8
619,59.8
620,59.8
621,60.3
622,60.7
623,60.7
624,60.7
625,60.9
626,62.2
627,62.6
628,63.4
629,63.4
630,63.4
631,63.4
632,63.4
633,87.1
634,87.1
635,80.8
636,87.1
637,87.1
638,87.1
639,87.1
640,87.1
641,87.1
642,87.1
643,64.9
644,64.1
645,63.5
646,63.5
647,63.0
648,62.6
649,62.4
650,62.4
651,62.4
652,62.4
653,62.4
654,62.4
655,62.4
656,61.7
657,62.4
658,62.6
659,63.0
660,62.6
661,62.6
662,62.6
663,63.4
664,63.4
665,64.1
666,64.4
667,66.6
668,66.6
669,66.6
670,66.6
671,66.6
672,66.6
673,82.3
674,83.9
675,84.1
676,84.1
677,84.1
678,84.2
679,84.2
680,84.2
681,84.2
682,84.2
683,59.0
684,59.0
685,57.3
686,56.9
687,56.2
688,56.1
689,56.2
690,56.1
691,56.1
692,55.4
693,55.4
694,55.5
695,55.5
696,55.5
697,55.5
698,55.1
699,55.1
700,55.5
701,55.5
702,55.4
703,55.3
704,55.3
705,55.3
706,55.3
707,55.5
708,55.5
709,55.4
710,56.1
711,56.1
712,56.3
713,57.4
714,57.4
715,57.4
716,57.4
717,57.4
718,57.4
719,57.4
720,75.8
721,75.8
722,75.4
723,75.4
724,75.4
725,75.4
726,55.3
727,54.6
728,53.4
729,52.7
730,52.7
731,52.3
732,52.3
733,52.3
734,51.9
735,51.9
736,51.7
737,51.7
738,51.0
739,51.7
740,51.0
741,51.0
742,51.0
743,51.0
744,51.0
745,51.0
746,51.0
747,51.5
748,51.5
749,51.5
750,51.9
751,51.8
752,51.8
753,52.3
754,52.3
755,52.3
756,53.4
757,53.4
758,53.7
759,53.6
760,55.1
761,55.9
762,55.9
763,55.9
764,55.9
765,55.9
766,55.9
767,55.9
768,79.4
769,79.4
770,79.4
771,79.4
772,61.6
773,60.9
774,60.5
775,59.9
776,59.5
777,59.0
778,59.0
779,58.8
780,58.6
781,58.6
782,58.6
783,58.6
784,58.7
785,58.2
786,58.6
787,58.6
788,58.6
789,58.6
790,58.6
791,59.0
792,59.0
793,59.7
794,60.3
795,60.7
796,62.2
797,63.0
798,63.0
799,63.0
800,63.0
801,85.5
802,85.5
803,85.5
804,85.5
805,85.5
806,85.5
807,85.5
808,85.5
809,85.5
810,66.2
811,64.5
812,63.9
813,63.5
814,63.3
815,62.6
816,62.6
817,62.6
818,62.6
819,62.2
820,62.2
821,62.2
822,62.2
823,62.2
824,62.2
825,62.2
826,62.6
827,62.6
828,63.0
829,62.6
830,63.2
831,63.7
832,64.4
833,66.6
834,66.6
835,66.6
836,66.6
837,66.6
838,83.9
839,83.5
840,83.9
841,83.9
842,83.9
843,83.9
844,84.2
845,84.2
846,84.2
847,84.2
848,84.2
849,84.2
850,59.5
851,58.1
852,58.1
853,58.0
854,57.4
855,57.4
856,57.0
857,56.7
858,56.7
859,56.7
860,56.3
861,56.3
862,56.3
863,56.7
864,56.7
865,57.2
866,57.2
867,57.2
868,57.4
869,57.4
870,57.4
871,58.0
872,57.3
873,57.2
874,57.8
875,58.2
876,58.1
877,58.1
878,59.9
879,59.9
880,59.9
881,59.9
882,59.9
883,59.9
884,59.9
885,76.4
886,76.4
887,76.4
888,76.4
889,76.4
890,76.4
891,76.4
892,76.4
893,54.2
894,55.0
895,54.6
896,54.2
897,54.2
898,53.2
899,53.6
900,53.2
901,53.4
902,53.4
903,52.9
904,52.7
905,52.7
906,52.7
907,52.5
908,52.7
909,52.7
910,52.7
911,52.3
912,52.5
913,52.3
914,52.5
915,52.5
916,52.5
917,52.5
918,52.5
919,52.7
920,53.2
921,53.2
922,53.2
923,53.4
924,53.4
925,53.6
926,54.4
927,54.6
928,55.0
929,55.3
930,56.3
931,56.3
932,56.3
933,56.3
934,56.3
935,56.3
936,56.3
937,56.3
938,56.3
939,56.3
940,63.0
941,59.5
942,59.0
943,59.0
944,58.2
945,58.2
946,57.8
947,57.6
948,57.3
949,57.2
950,57.2
951,56.7
952,56.3
953,56.3
954,56.3
955,57.0
956,56.3
957,56.9
958,57.2
959,57.2
960,57.2
961,57.3
962,57.8
963,58.2
964,58.6
965,59.0
966,59.8
967,61.7
968,61.7
969,61.7
970,61.7
971,83.4
972,83.4
973,83.4
974,83.4
975,83.4
976,83.4
977,83.4
978,83.4
979,83.4
980,83.4
981,63.3
982,62.6
983,62.2
984,61.8
985,61.6
986,60.9
987,60.9
988,60.9
989,60.9
990,60.9
991,60.9
992,60.5
993,60.9
994,60.9
995,61.6
996,60.9
997,61.6
998,61.6
999,62.6
